file_path,start_time,end_time,label
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,77.103294,77.50017,เหี้ย
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,11.608491,11.817709,ควย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,109.420503,109.505785,กู
./main\หี (อาร์ต).wav,8.551969,8.983041,หี
./main\โอ๊ยเด็กสมัยนี้.wav,7.848959,8.410302,สวะ
./main\กิตหีควยแตด.wav,21.697067,21.877876,แตด
./main\เลสเบี้ยน.wav,8.804806,8.927275,แตด
./main\Janพูดถึงอาท.wav,88.286035,88.409314,เหี้ย
./main\เราควรทิ้งความคิดเชิงลบเหมือนกำจัดสวะออกจากแม่น้ำ.wav,2.914356,3.19558,สวะ
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,26.668487,26.796205,ควย
./main\Janพูดถึงอาท.wav,59.798039,59.91085,เย็ด
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,9.146389,10.326836,none
./main\พิ้งค์ด่าหนัง.wav,18.941521,19.111678,แตด
./main\สวะ (อาร์ต).wav,12.551394,12.811991,สวะ
./main\แทนเบลล์ขโมยปลาบู่.wav,25.456495,25.558436,กู
./main\หี (อาร์ต).wav,5.856347,6.291674,หี
./main\แทนเบลล์ขโมยปลาบู่.wav,4.784749,4.968047,แตด
./main\นี่มันจะเกินไปแล้วนะไอเย็ดแม่.wav,1.52459,1.627274,เย็ด
./main\เย็ดแม่ รู้ไหมว่าสิ่งนี้มันทำให้กูเสียใจแค่ไหนอ่ะ.wav,0.312409,1.658685,none
./main\เย็ดแม่ในร้านเกม.wav,36.284197,45.884595,none
./main\กิตหีควยแตด.wav,15.114059,15.286175,แตด
./main\โอ๊ยเย็ดเป็ดหีแม่มึงร่วง.wav,2.057193,2.146753,มึง
./main\อารมณ์แบบว่างี้ป้ะ.wav,15.386369,15.592645,แตด
./main\อารมณ์แบบว่างี้ป้ะ.wav,16.257557,16.585132,สวะ
./main\นิสัยควยๆแบบนี้.wav,1.801096,2.028478,ควย
./main\Janพูดถึงอาท.wav,91.770179,91.844683,เย็ด
./main\ควย (อาร์ต).wav,7.168613,7.604502,ควย
./main\คือมึงไม่ฉลาดหรอวะ.wav,0.0,0.736263,none
./main\ก็แล้วจะทำไม มึงจะมาหาเรื่องหรอ.wav,2.061868,3.414806,none
./main\กู (อาร์ต).wav,6.529527,6.944066,กู
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,73.745343,74.04709,สวะ
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,26.796205,32.28171,none
./main\บัวด่านัท.wav,13.438793,13.561404,มึง
./main\พูดจาไม่มีสาระเหมือนสวะลอยน้ำไปวัน ๆ.wav,0.0,2.439818,none
./main\สวะ (อาร์ต).wav,10.430283,10.673087,สวะ
./main\เหี้ย (อาร์ต).wav,3.833202,4.192968,เหี้ย
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,10.69093,10.864061,เหี้ย
./main\มึงไม่มีสิทธิ์มาทำแบบนี้กับกู เย็ดแม่.wav,1.756098,1.904453,เย็ด
./main\เย็ดแม่ ทนไม่ไหวแล้วจริงๆนะ.wav,0.250072,2.218144,none
./main\กายหีควยแตด.wav,0.135466,0.506421,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,12.478549,12.695032,เหี้ย
./main\มึงไม่มีสิทธิ์มาทำแบบนี้กับกู เย็ดแม่.wav,1.756098,1.904453,เย็ด
./main\Janพูดถึงอาท.wav,16.214891,16.685348,เหี้ย
./main\เย็ดแม่3.wav,0.208087,0.634575,เย็ด
./main\แทนเบลล์ขโมยปลาบู่.wav,26.386609,26.517052,กู
./main\แตด (โบท2).wav,0.855216,1.243007,แตด
./main\กายหีควยแตด.wav,11.344457,11.695723,แตด
./main\ไอ้เหี้ย ใครกินของกูหมดเนี่ย.wav,1.462416,1.563305,กู
./main\กูว่านะ โปรเจคเราอะ แม่งสุดยอดวะ.wav,1.360502,6.28,none
./main\สวะ (โบท2).wav,0.889339,1.391207,สวะ
./main\ไอ้คนวิปริต ไอ้คนเย็ดแม่.wav,2.224972,2.346228,เย็ด
./main\มึง (อาร์ต).wav,7.943435,8.359036,มึง
./main\กายหีควยแตด.wav,13.609569,13.992338,แตด
./main\เย็ดแม่มึงคิดยังไงถึงทำอย่างนี้.wav,0.898334,1.096967,มึง
./main\เหี้ย (อาร์ต).wav,9.528471,9.873809,เหี้ย
./main\สวะ (อาร์ต).wav,13.620884,13.948194,สวะ
./main\บัวด่านัท.wav,11.37507,11.502592,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,50.449492,50.565978,มึง
./main\กูเป็นคนคิดไอเดียโปรเจคนี่หว่า เออกูแม่งสุดยอดวะ.wav,2.249246,2.561429,กู
./main\มึงก็ไม่เคยฟังใครเลย คงจะฟังแต่หีตัวเองสินะ.wav,0.942239,1.106817,มึง
./main\การกระทำที่ไร้ศีลธรรมของเขาเป็นเหมือนสวะที่ปนเปื้อนในสังคม.wav,2.961863,3.198446,สวะ
./main\โต้งไล่หมา.wav,41.54307,41.720454,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,69.803491,69.997111,แตด
./main\ค่ายเหี้ย.wav,8.679464,8.788587,ควย
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,3.988175,4.267936,มึง
./main\กล้าดียังไงมาแตะคนรัก.wav,4.775945,4.994257,หี
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,54.469288,54.602893,เหี้ย
./main\โต้งไล่หมา.wav,54.821674,54.981098,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,13.25543,13.342119,เย็ด
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,10.290912,10.477431,หี
./main\กายพูดกูรัวๆ.wav,30.989787,32.604957,none
./main\อาทโดนFBI.wav,2.432616,2.715343,สวะ
./main\เหี้ย (อาร์ต).wav,6.081721,6.385604,เหี้ย
./main\กู (เปอร์).wav,0.742212,1.279611,กู
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,11.036401,11.337383,สวะ
./main\แทนเบลล์ขโมยปลาบู่.wav,93.799343,94.096564,สวะ
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,128.908995,129.388046,ควย
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,11.761739,12.089362,มึง
./main\โต้งไล่หมา.wav,29.031033,29.163475,กู
./main\เหี้ย (เปอร์).wav,0.943397,1.343563,เหี้ย
./main\แตด (เปอร์).wav,1.034983,1.303229,แตด
./main\สวะ (อาร์ต).wav,10.430283,10.673087,สวะ
./main\แม่งใช้เส้นสายหัวควยของมัน เพื่อให้ได้สิ่งที่ต้องการ.wav,2.017959,2.166786,ควย
./main\ฮือฮืมเป็นวันที่ดี.wav,15.939645,16.211063,สวะ
./main\Janพูดถึงอาท.wav,59.798039,59.91085,เย็ด
./main\กูว่านะ โปรเจคเราอะ แม่งสุดยอดวะ.wav,1.242198,1.360502,กู
./main\กิตหีควยแตด.wav,32.380439,32.577764,แตด
./main\กายหีควยแตด.wav,48.095928,48.286949,ควย
./main\Janพูดถึงอาท.wav,88.286035,88.409314,เหี้ย
./main\กายหีควยแตด.wav,57.317814,57.68983,แตด
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,73.745343,74.04709,สวะ
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,13.629217,13.996858,สวะ
./main\เหี้ย (อาร์ต).wav,11.922819,12.328592,เหี้ย
./main\อาทโดนFBI.wav,42.910201,43.175979,ควย
./main\ไอ้อาร์ตพูดควย.wav,9.944031,10.438205,ควย
./main\เหี้ย (อาร์ต).wav,11.922819,12.328592,เหี้ย
./main\ความดื้อรั้นหน้าหีของมึงทำให้ทุกอย่างแย่ลงนะ.wav,1.833679,1.940261,มึง
./main\เย็ดแม่ กูไม่โอเคกับสิ่งที่มึงทำเลยนะ.wav,1.307442,1.366505,กู
./main\เย็ด (เปอร์).wav,0.852799,0.992283,เย็ด
./main\ควย (อาร์ต).wav,6.067502,6.463902,ควย
./main\กิตหีควยแตด.wav,17.06297,17.368954,หี
./main\อาทโดนFBI.wav,2.432616,2.715343,สวะ
./main\แทนเบลล์ขโมยปลาบู่.wav,68.709748,68.860711,มึง
./main\บารมีมารดา.wav,11.305338,11.469476,มึง
./main\คือมึงไม่ฉลาดหรอวะ.wav,4.213621,4.350715,มึง
./main\อาทโดนFBI.wav,2.432616,2.715343,สวะ
./main\พิ้งค์ด่าหนัง.wav,18.097908,18.270021,กู
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,15.358915,15.575452,สวะ
./main\เย็ดแม่ในร้านเกม.wav,27.656465,27.740618,กู
./main\อารมณ์แบบว่างี้ป้ะ.wav,17.12295,17.448114,หี
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,12.306592,12.443491,มึง
./main\แทนเบลล์ขโมยปลาบู่.wav,26.911577,27.122632,หี
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,26.515687,26.668487,none
./main\เหี้ย (อาร์ต).wav,11.922819,12.328592,เหี้ย
./main\แทนเบลล์ขโมยปลาบู่.wav,14.499529,14.710491,แตด
./main\นิสัยควยๆแบบนี้.wav,2.028478,4.527586,none
./main\บารมีมารดา.wav,7.012152,7.337837,หี
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,16.356977,19.730787,none
./main\ฉันไปเรียนภาษาใต้มา.wav,4.515939,4.733057,หี
./main\คือมึงไม่ฉลาดหรอวะ.wav,5.576495,7.51,none
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,13.629217,13.996858,สวะ
./main\แทนเบลล์ขโมยปลาบู่.wav,81.508789,81.951206,กู
./main\กายพูดกูรัวๆ.wav,23.976249,24.422876,กู
./main\โต้งไล่หมา.wav,1.255802,1.369019,กู
./main\คนดีห้ามเพื่อน.wav,3.242874,3.395044,มึง
./main\แตด (อาร์ต).wav,1.844482,1.998266,แตด
./main\ไอ้อาร์ตพูดควย.wav,5.953891,7.322699,none
./main\หี (มูเซอร์).wav,0.519516,0.968861,หี
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,5.663924,6.504191,เหี้ย
./main\แทนเบลล์ขโมยปลาบู่.wav,88.015025,88.142315,แตด
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,10.290912,10.477431,หี
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,3.624243,3.916317,สวะ
./main\Janพูดถึงอาท.wav,59.798039,59.91085,เย็ด
./main\กายหีควยแตด.wav,18.237327,18.597648,หี
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,35.118076,35.184115,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,98.007841,98.262557,เหี้ย
./main\ควย (อาร์ต).wav,15.266372,15.391899,ควย
./main\กู (อาร์ต).wav,11.689586,12.086774,กู
./main\นี่มันจะเกินไปแล้วนะไอเย็ดแม่.wav,1.52459,1.627274,เย็ด
./main\แตด (อาร์ต).wav,0.791902,0.923452,แตด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,38.160944,38.457319,กู
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,47.956011,48.282503,เหี้ย
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,73.039205,73.745343,none
./main\โอ๊ยเด็กสมัยนี้.wav,3.789322,4.043732,แตด
./main\อาทโดนFBI.wav,33.007445,33.347307,สวะ
./main\กู (มูเซอร์).wav,0.49457,0.90763,กู
./main\อาทโดนFBI.wav,9.383114,9.716483,สวะ
./main\แตด (อาร์ต).wav,11.583947,11.851149,แตด
./main\กายหีควยแตด.wav,31.166398,31.386378,หี
./main\แตด (โบท).wav,0.587175,0.86697,แตด
./main\สวะ (อาร์ต).wav,10.430283,10.673087,สวะ
./main\เลสเบี้ยน.wav,8.478221,8.804806,none
./main\ไอดิฟ อัดเสียงเสร็จแล้วกูไปนอนได้แล้วใช่ไหม.wav,3.113854,3.226938,กู
./main\แตด (มูเซอร์).wav,0.51268,0.956112,แตด
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,25.487032,25.607584,หี
./main\อย่าทำเหมือนกูไม่มีตัวตนนะ เย็ดแม่.wav,1.460124,1.542007,เย็ด
./main\หีหอมพ่อง.wav,2.530504,2.681406,หี
./main\แทนเบลล์ขโมยปลาบู่.wav,35.869928,39.083134,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,99.572368,103.399981,none
./main\แตด (มูเซอร์).wav,0.51268,0.956112,แตด
./main\กูว่าฝนจะตกแล้ว รีบกลับเถอะ.wav,0.226401,0.401115,กู
./main\แทนเบลล์ขโมยปลาบู่.wav,35.618746,35.869928,เหี้ย
./main\อาทโดนFBI.wav,33.347307,42.910201,none
./main\เย็ดแม่ในร้านเกม.wav,0.0,1.075447,none
./main\กู (โบท).wav,0.877912,1.435011,กู
./main\เหี้ย (อาร์ต).wav,14.134905,14.452425,เหี้ย
./main\เย็ด (อาร์ต).wav,13.883632,14.125394,เย็ด
./main\แตด (มูเซอร์).wav,0.51268,0.956112,แตด
./main\ควย (โบท).wav,0.689795,1.130888,ควย
./main\แทนเบลล์ขโมยปลาบู่.wav,23.231712,23.59824,เหี้ย
./main\เย็ด (อาร์ต).wav,2.360129,2.628426,เย็ด
./main\สวะ (อาร์ต).wav,12.551394,12.811991,สวะ
./main\Janพูดถึงอาท.wav,42.446618,42.969811,ควย
./main\หี (อาร์ต).wav,11.988315,12.384189,หี
./main\หี (อาร์ต).wav,7.227555,7.630267,หี
./main\เออใช่ กูเห็นไอกายมันลงสตอรี่ ชวนสาวมาดูแมวที่.wav,2.340268,5.84,none
./main\ก็แล้วจะให้ทำยังไงล่ะมึงก็เสนอมาสิ.wav,2.409053,3.688384,none
./main\ทุกครั้งมันก็เป็นแบบนี้เสมออ่ะ เย็ดแม่.wav,1.59731,1.659816,เย็ด
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,3.218479,3.43895,สวะ
./main\แทนเบลล์ขโมยปลาบู่.wav,87.022088,88.015025,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,12.668088,13.191613,มึง
./main\กิตหีควยแตด.wav,12.350638,12.700086,หี
./main\กู (อาร์ต).wav,12.795582,13.177444,กู
./main\คือมึงไม่ฉลาดหรอวะ.wav,0.736263,0.927792,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,116.750157,118.489042,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,42.094554,42.185589,กู
./main\บัวด่านัท.wav,18.482848,19.702982,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,4.42841,7.513802,none
./main\แทนเบลล์ขโมยปลาบู่.wav,43.224329,44.29292,none
./main\คนดีห้ามเพื่อน.wav,10.146061,10.234402,เย็ด
./main\ควย (อาร์ต).wav,11.141533,11.452189,ควย
./main\หีหอมพ่อง.wav,0.0,0.255756,none
./main\อารมณ์แบบว่างี้ป้ะ.wav,14.950446,15.102867,แตด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,12.478549,12.695032,เหี้ย
./main\กิตหีควยแตด.wav,3.288462,3.431892,แตด
./main\เย็ดแม่ในร้านเกม.wav,1.250207,15.534236,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,106.419705,106.498803,กู
./main\กายพูดกูรัวๆ.wav,11.247006,11.731366,ควย
./main\กายหีควยแตด.wav,1.882342,2.265899,แตด
./main\แทนเบลล์ขโมยปลาบู่.wav,88.015025,88.142315,แตด
./main\เลสเบี้ยน.wav,8.804806,8.927275,แตด
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,2.222779,2.438565,เหี้ย
./main\แตด (อาร์ต).wav,13.371007,13.623407,แตด
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,2.222779,2.438565,เหี้ย
./main\กิตหีควยแตด.wav,3.288462,3.431892,แตด
./main\กายพูดกูรัวๆ.wav,27.879386,27.96734,เย็ด
./main\เลสเบี้ยน.wav,9.964553,10.042488,เย็ด
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,16.789766,16.949802,มึง
./main\บัวด่านัท.wav,17.18165,17.286918,กู
./main\ถ้าแกไม่ไป กูก็ไม่ไปเหมือนกัน.wav,1.431357,1.59603,กู
./main\เหี้ย (อาร์ต).wav,14.134905,14.452425,เหี้ย
./main\เหี้ย (อาร์ต).wav,13.027903,13.317604,เหี้ย
./main\โอ๊ยเด็กสมัยนี้.wav,8.410302,10.282667,none
./main\ความดื้อรั้นหน้าหีของมึงทำให้ทุกอย่างแย่ลงนะ.wav,1.429544,1.593864,หี
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,121.794009,121.979689,แตด
./main\แล้วคิดจะรับผิดชอบเรื่องนี้ยังไง เย็ดแม่.wav,2.204926,2.310352,เย็ด
./main\แทนเบลล์ขโมยปลาบู่.wav,84.693906,84.813794,แตด
./main\ไอ้คนวิปริต ไอ้คนเย็ดแม่.wav,2.224972,2.346228,เย็ด
./main\กายพูดกูรัวๆ.wav,5.55167,5.679943,กู
./main\แตด (อาร์ต).wav,12.590434,12.853741,แตด
./main\กิตหีควยแตด.wav,15.7947,16.058959,none
./main\หี (มูเซอร์).wav,0.519516,0.968861,หี
./main\กิตหีควยแตด.wav,26.751023,27.123073,ควย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,56.860389,59.222052,none
./main\คือมึงไม่ฉลาดหรอวะ.wav,1.953588,2.201566,มึง
./main\หีหอมพ่อง.wav,1.40235,1.570019,มึง
./main\กล้าดียังไงมาแตะคนรัก.wav,4.775945,4.994257,หี
./main\เย็ดแม่ กูควรจะคาดหวังอะไรจากมึงอีกอ่ะ.wav,0.793414,1.84496,none
./main\แทนเบลล์ขโมยปลาบู่.wav,67.731623,68.022765,เหี้ย
./main\กูว่านะ โปรเจคเราอะ แม่งสุดยอดวะ.wav,0.0,1.242198,none
./main\กิตหีควยแตด.wav,3.288462,3.431892,แตด
./main\หมากัด.wav,13.043736,13.279852,หี
./main\นี่มันจะเกินไปแล้วนะไอเย็ดแม่.wav,1.52459,1.627274,เย็ด
./main\เย็ด (อาร์ต).wav,4.109956,4.255898,เย็ด
./main\พูดควยๆแบบนี้ใครจะอยากอยู่ใกล้.wav,0.706462,0.828483,ควย
./main\คอมโครตดี.wav,5.883786,11.399811,none
./main\ชอบทำตัวหัวควยใส่คนอื่น ทั้งที่ตัวเองก็ไม่ได้ดีไปกว่าใครเลย.wav,2.337409,2.500583,ควย
./main\มึง (แทน).wav,0.655194,1.18626,มึง
./main\กายหีควยแตด.wav,3.144062,3.657572,หี
./main\ควย (เปอร์).wav,1.037558,1.323007,ควย
./main\แตด (อาร์ต).wav,10.530719,10.76754,แตด
./main\Janพูดถึงอาท.wav,88.286035,88.409314,เหี้ย
./main\กิตหีควยแตด.wav,3.819588,4.006482,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,32.28171,32.435115,ควย
./main\สวะ (มูเซอร์).wav,0.470386,0.877518,สวะ
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,7.973497,8.092423,ควย
./main\แทนเบลล์ขโมยปลาบู่.wav,35.618746,35.869928,เหี้ย
./main\เย็ดแม่มความคิดโครตเจ๋ง.wav,0.545049,2.937698,none
./main\เข้ามาเลยไอ้พวกเด็กเปรต กูคนนี้จะลงทัณฑ์เอง.wav,2.807768,3.149977,กู
./main\มึง (อาร์ต).wav,1.985889,2.34147,มึง
./main\ฮือฮืมเป็นวันที่ดี.wav,15.939645,16.211063,สวะ
./main\บัวด่านัท.wav,6.399963,6.600819,กู
./main\อาทโดนFBI.wav,23.625685,23.815956,เย็ด
./main\มึง (อาร์ต).wav,4.19373,4.611205,มึง
./main\โอ๊ยเด็กสมัยนี้.wav,4.464485,4.851845,หี
./main\คนดีห้ามเพื่อน.wav,16.339806,16.413835,กู
./main\คอมโครตดี.wav,12.906096,13.068983,เหี้ย
./main\หี (อาร์ต).wav,9.689382,10.054254,หี
./main\กูเป็นคนคิดไอเดียโปรเจคนี่หว่า เออกูแม่งสุดยอดวะ.wav,5.097268,5.329871,กู
./main\กายหีควยแตด.wav,12.66761,12.799138,หี
./main\แทนเบลล์ขโมยปลาบู่.wav,51.104871,51.556327,สวะ
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,7.503518,10.290912,none
./main\แตด (โบท).wav,0.587175,0.86697,แตด
./main\แทนเบลล์ขโมยปลาบู่.wav,64.920995,65.02837,แตด
./main\เลสเบี้ยน.wav,9.964553,10.042488,เย็ด
./main\บัวด่านัท.wav,18.130919,18.482848,สวะ
./main\โอ๊ยเด็กสมัยนี้.wav,4.464485,4.851845,หี
./main\ก็แล้วจะให้ทำยังไงล่ะมึงก็เสนอมาสิ.wav,0.002802,2.181592,none
./main\เย็ดแม่มึงคิดยังไงถึงทำอย่างนี้.wav,0.269116,0.522853,เย็ด
./main\กายหีควยแตด.wav,3.144062,3.657572,หี
./main\คนดีห้ามเพื่อน.wav,1.007224,1.138831,กู
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,71.271541,71.429816,แตด
./main\เบลล์-เหี้ย.wav,0.72451,1.026743,เหี้ย
./main\นี่มันจะเกินไปแล้วนะไอเย็ดแม่.wav,1.627274,2.829213,none
./main\พูดควยๆแบบนี้ใครจะอยากอยู่ใกล้.wav,0.491809,0.572943,ควย
./main\Janพูดถึงอาท.wav,91.770179,91.844683,เย็ด
./main\โอ๊ยเย็ดเป็ดหีแม่มึงร่วง.wav,1.307121,1.648577,none
./main\อาทโดนFBI.wav,77.048528,77.235678,เหี้ย
./main\ทายคำเย็ดแม่.wav,62.871005,63.103271,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,131.991682,133.152626,none
./main\ควย (โบท2).wav,0.57631,0.950911,ควย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,54.658292,54.741614,กู
./main\เย็ด (อาร์ต).wav,6.950661,7.171785,เย็ด
./main\เย็ดแม่มความคิดโครตเจ๋ง.wav,0.239615,0.545049,เย็ด
./main\แทนเบลล์ขโมยปลาบู่.wav,59.837443,60.136587,ควย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,69.803491,69.997111,แตด
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,12.803295,13.056,ควย
./main\สวะ (อาร์ต).wav,2.727154,3.368035,สวะ
./main\กิตหีควยแตด.wav,10.256558,10.510386,none
./main\สวะ (เปอร์).wav,1.25797,1.523462,สวะ
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,39.797471,40.001298,กู
./main\นิสัยควยๆแบบนี้.wav,0.0,1.531654,none
./main\ควย (อาร์ต).wav,9.139982,9.484744,ควย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,20.529766,22.138489,none
./main\เย็ด (โบท).wav,0.731435,0.998986,เย็ด
./main\โอ๊ยเด็กสมัยนี้.wav,5.372549,5.567848,ควย
./main\เหี้ย (เปอร์).wav,0.943397,1.343563,เหี้ย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,13.25543,13.342119,เย็ด
./main\บัวด่านัท.wav,6.600819,8.602118,none
./main\สวะ (แทน).wav,0.834381,1.312154,สวะ
./main\ช่วยกูด้วย.wav,0.0,0.959646,none
./main\แตด (อาร์ต).wav,13.371007,13.623407,แตด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,33.07945,33.313372,none
./main\ค่ายเหี้ย.wav,0.776496,1.946584,none
./main\คอมโครตดี.wav,12.906096,13.068983,เหี้ย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,134.155102,134.228746,กู
./main\Janพูดถึงอาท.wav,80.772829,80.876913,เย็ด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,134.228746,147.859203,none
